Si_2019,Concentration,Or13a,Or1a,Or22c,Or24a,Or30a,Or33a,Or35a,Or42a,Or42b,Or45a,Or45b,Or47a-33b,Or49a,Or59a,Or63a,Or67b,Or74a,Or82a,Or83a,Or85c,Or94a-94b
geranyl acetate,1.00E-08,0,0.003408333,0,0.043831667,0,0,0,0,0.028531667,0.056276667,0,0.02495,0,0,0,0,0,0.051708333,0,0,0
geranyl acetate,1.00E-07,0,0.009911667,0,0.13328,0,0,0,0,0.040821667,0.085076667,0,-0.0615,0,0,0,0,0,0.808371667,0,0,0
geranyl acetate,1.00E-06,0,0.012128333,0,0.0928455,0,0,0,0,0.003153333,0.846016667,0,0.189383333,0,0,0,0,0,2.538816667,0,0,0
geranyl acetate,1.00E-05,0,0.094816667,0,0.496583333,0,0,0,0,0.31535,4.063183333,0,1.6902,0,0,0,0,0,2.552083333,0,0,0
geranyl acetate,1.00E-04,0,0.29465,0,1.64765,0,0,0,0,0.74365,3.491883333,0,1.690983333,0,0,0,0,0,2.212516667,0,0,0
anisole,1.00E-08,0,0.025688571,0.025688429,0.060772857,0.059844286,0,0.039557143,0.015857143,0,0.007591429,0.038945714,0.028581429,0,0.021018571,0,0.016394286,0,0,0,0,0.005911429
anisole,1.00E-07,0,0.031317143,0.013902857,0.119126286,0.045195143,0,0.029885714,0.012205714,0,0.028091429,0.033010286,0.044050143,0,0.016387,0,0.007787143,0,0,0,0,0.043571429
anisole,1.00E-06,0,0.038397143,0.032851143,0.257804286,0.380188571,0,0.019842857,0.008184286,0,-0.036705714,0.117961429,0.049358714,0,0.016110214,0,0.013442857,0,0,0,0,-0.051771429
anisole,1.00E-05,0,0.0533,0.840831429,0.500395714,2.396057143,0,0.018885714,0.006772857,0,0.008407143,1.448371429,0.02573,0,0.297114286,0,0.044712857,0,0,0,0,0.311514286
anisole,1.00E-04,0,0.756128571,3.408942857,0.548068571,4.032757143,0,0.387985714,0.022842857,0,0.375855714,4.175642857,0.622457143,0,3.183971429,0,0.7435,0,0,0,0,1.330242857
2-heptanone,1.00E-11,,,,,,,,,,,,,,,,,,,,0.074058518,
2-heptanone,1.00E-10,,,,,,,,,,,,,,,,,,,,0.262879033,
2-heptanone,1.00E-09,,,,,,,,,,,,,,,,,,,,1.953321412,
2-heptanone,1.00E-08,0.14314977,0.011690331,0.059675426,0.03666769,0,0,0.542021452,0.154290237,0,0.166083595,0,0.1091801,0,0,0,0.142136552,0.173365505,-0.011209005,-0.001658376,3.481221672,0
2-heptanone,1.00E-07,0.163274849,0.010887679,0.04563211,0.020006147,0,0,0.576810394,0.138750518,0,0.163892745,0,0.233830698,0,0,0,0.145458799,0.242958302,0.010887014,0.003104645,3.599902118,0
2-heptanone,1.00E-06,0.627469515,0.01052162,0.058596837,0.030833488,0,0,1.530108723,0.332251018,0,0.250272442,0,1.324969616,0,0,0,0.210409355,0.263661329,0.070543521,0.023026667,,0
2-heptanone,1.00E-05,3.051024744,0.013486004,0.10310352,0.067433122,0,0,2.648411804,2.716769336,0,1.067389246,0,3.148119943,0,0,0,1.187364911,0.26255926,0.229409544,0.075532287,,0
2-heptanone,1.00E-04,3.725418891,0.145087426,0.138923169,0.131556947,0,0,2.790455803,3.003710587,0,2.388575226,0,3.595873021,0,0,0,1.787069426,0.654214782,0.552663127,0.225078743,,0
menthol,1.00E-08,0,0.067804916,0.005600581,0.053329628,0,0,0,0,0.013869117,0,0.040015224,0.005602027,0.042245193,0.005035918,0.074556222,0,0.072087122,0,0,0,0.223176819
menthol,1.00E-07,0,0.053360037,0.007267633,0.017547303,0,0,0,0,0.020601518,0,0.040746026,0.006299013,0.068204614,0.004149773,0.052816332,0,0.021727015,0,0,0,0.199922525
menthol,1.00E-06,0,0.116137791,0.006549651,0.02336572,0,0,0,0,0.024445126,0,0.051818625,0.005844531,0.751940219,0.013823039,0.226061517,0,0.040081131,0,0,0,0.085235425
menthol,1.00E-05,0,0.763521361,0.014550331,0.037257732,0,0,0,0,0.21121962,0,0.243464106,0.016731399,1.978392178,0.046016899,1.272664812,0,0.263108902,0,0,0,0.156367391
menthol,1.00E-04,0,1.748417023,0.032454808,0.09517936,0,0,0,0,0.555689619,0,1.150288716,0.033113132,2.47659548,0.052208677,2.217945641,0,0.374399858,0,0,0,0.462687521
methyl salicylate,1.00E-11,,,0.193730926,,,,,,,,,,,,,,,,,,
methyl salicylate,1.00E-10,,,0.258433565,,,,,,,,,,,,,,,,,,
methyl salicylate,1.00E-09,,,1.724241295,,,,,,,,,,,,,,,,,,
methyl salicylate,1.00E-08,0.016392808,0.080593172,5.074290901,0.276542409,0,0,0,0,0,0,0.000146005,0.008908277,0,0.193095336,0.153313239,0,0,0,0,0.135923003,0.006282132
methyl salicylate,1.00E-07,0.018167243,0.056953412,5.056751891,0.76124294,0,0,0,0,0,0,0.001079171,0.0089059,0,0.195788213,0.13365637,0,0,0,0,0.257102692,0.002720431
methyl salicylate,1.00E-06,0.052230338,0.332544048,,2.440861992,0,0,0,0,0,0,0.028488134,0.008669969,0,0.239415788,0.528340363,0,0,0,0,2.330233464,0.002837841
methyl salicylate,1.00E-05,0.125106037,3.176342365,,2.979730664,0,0,0,0,0,0,0.108505389,0.019630601,0,0.378805105,3.784450188,0,0,0,0,1.873656039,0.015620908
methyl salicylate,1.00E-04,0.116771677,4.950858563,,2.99729942,0,0,0,0,0,0,0.147338937,0.046758588,0,1.040852832,4.725958143,0,0,0,0,3.084998769,0.050594764
benzaldehyde,1.00E-08,0.012158897,0.099682969,0.062220255,0.250975661,0.077991417,0,0.668064918,0.031155448,0,0,0.074880839,0.039107843,0,0,0.163207339,0.048051734,0.386093781,0.009196321,0.15624271,0,0.00596251
benzaldehyde,1.00E-07,0.013394973,0.085369212,0.042037328,0.371816492,0.085953579,0,0.623986332,0.03521995,0,0,0.229179736,0.066925685,0,0,0.143279601,0.042044422,0.262155535,0.010786846,0.080359204,0,0.00757815
benzaldehyde,1.00E-06,0.015949566,0.152681501,0.078558664,2.282222944,0.262241624,0,0.730127708,0.039046709,0,0,2.882033519,0.066835804,0,0,0.505984193,0.10823916,0.334312151,0.00975666,0.092043857,0,0.024248601
benzaldehyde,1.00E-05,0.032334331,0.524072783,0.357224734,2.721648269,1.423796456,0,1.554499029,0.02957007,0,0,4.267912748,0.067390243,0,0,0.600843154,0.360024565,0.495452381,0.088884873,0.108848918,0,0.067084355
benzaldehyde,1.00E-04,0.064526734,0.923208939,1.565834137,2.946139017,3.138690498,0,2.59630186,0.199911613,0,0,4.1692106,0.098108198,0,0,1.307731684,1.196863488,0.647746122,0.085831618,2.051395677,0,0.068134098
acetal,1.00E-08,0,0,0,0,0,0,0,0,0.072942857,0.004598286,0,0,0,0,0,0,0.002504286,0,0,0,0
acetal,1.00E-07,0,0,0,0,0,0,0,0,0.327581429,0.161914286,0,0,0,0,0,0,0.031747143,0,0,0,0
acetal,1.00E-06,0,0,0,0,0,0,0,0,0.398585714,0.075285714,0,0,0,0,0,0,0.038032857,0,0,0,0
acetal,1.00E-05,0,0,0,0,0,0,0,0,2.445328571,0.005704286,0,0,0,0,0,0,0.106442857,0,0,0,0
acetal,1.00E-04,0,0,0,0,0,0,0,0,6.184957143,0.573457143,0,0,0,0,0,0,0.312332143,0,0,0,0
methyl phenyl sulfide,1.00E-08,0,0.018923333,0.07067,0.82565,0.041466667,0,0.006045,0,0,0,0.03693915,0.032353333,0,0.023496667,0,0.116625,0,0,0,0,0.129891667
methyl phenyl sulfide,1.00E-07,0,0.10478,0.374845,3.720566667,0.051031467,0,-0.013718333,0,0,0,0.282296667,-0.049716667,0,0.020178333,0,0.233483333,0,0,0,0,0.6286
methyl phenyl sulfide,1.00E-06,0,0.129111667,2.035916667,4.734366667,0.91215,0,0.020466667,0,0,0,2.285516667,1.010983333,0,0.107151667,0,0.482283333,0,0,0,0,0.564146667
methyl phenyl sulfide,1.00E-05,0,0.503616667,2.716016667,4.734366667,3.631633333,0,0.0243,0,0,0,3.822,0.299566667,0,0.149203333,0,1.1945,0,0,0,0,0.197183333
methyl phenyl sulfide,1.00E-04,0,1.8779,2.471833333,4.734366667,4.459733333,0,0.0523,0,0,0,4.104866667,1.29165,0,0.630016667,0,3.249666667,0,0,0,0,0.77445
,,,,,,,,,,,,,,,,,,,,,,
Final forced EC values post-fit-analysis,,,,,,,,,,,,,,,,,,,,,,
,,Or13a,Or1a,Or22c,Or24a,Or30a,Or33a,Or35a,Or42a,Or42b,Or45a,Or45b,Or47a-33b,Or49a,Or59a,Or63a,Or67b,Or74a,Or82a,Or83a,Or85c,Or94a-94b
EC50_geranyl acetate,,0,-4.40902064,0,-4.84459503,0,0,0,0,-4.93519968,-5.93530852,0,-5.87237566,0,0,0,0,0,-6.96074807,0,0,0
EC50_anisole,,0,-4.75933,-4.86044,-6.08872,-5.14651,0,-4.74954,0,0,-4.75179,-4.88567,-4.73721,0,-4.81215,0,-4.77572,0,0,0,0,-4.93155
EC50_2-heptanone,,-5.46259906,-4.7590778,-3.27869087,-5.30452995,0,0,-6.08673181,-5.51129581,0,-4.71645972,0,-5.72920131,0,0,0,-5.14665268,-5.78264604,-4.92230361,-4.84577709,-9.05462032,0
EC50_menthol,,0,-4.73580271,-5.17712197,-5.56937548,0,0,0,0,-4.6575483,0,-4.81324615,-5.17493378,-5.58358398,-5.66597438,-5.04586327,0,-5.26834613,0,0,0,-5.71130521
EC50_methyl salicylate,,-5.981853357,-5.17945554,-8.875627986,-6.590870336,0,0,0,0,0,0,-5.420643338,-5.053546634,0,-5.056562444,-5.403454175,0,0,0,0,-6.104774302,-4.848497696
EC50_benzaldehyde,,-5.337056103,-5.196686805,-4.816597478,-6.394090905,-4.959426139,0,-5.623179693,-4.745174317,0,0,-6.216327407,-7.58033684,0,0,-5.385322187,-4.829821937,-7.375216525,-5.891058394,-4.754453869,0,-5.846309871
EC50_acetal,,0,0,0,0,0,0,-5,0,-4.900594087,-4.687113638,0,0,0,0,0,0,-4.843365297,0,0,0,0
EC50_methyl phenyl sulfide,,0,-4.823513738,-6.478825791,-7.456670785,-5.522201291,0,-5.202689797,0,0,0,-6.076716019,-5.464836071,0,-4.777873616,0,-4.866102582,0,0,0,0,-6.94174265
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RawAvg_Amax_geranyl acetate,,0,0.41993398,0,1.64765,0,0,0,0,0.75072523,3.78542311,0,1.69059216,0,0,0,0,0,2.44589876,0,0,0
RawAvg_Amax_anisole,,0,0.756128571,4.40999514,0.610099,4.53609268,0,0.387985714,0,0,0.375855714,4.97547506,0.622457143,0,5.13788798,0,0.7435,0,0,0,0,3.64184046
RawAvg_Amax_2-heptanone,,3.81447524,0.145087426,0.31163482,0.131556947,0,0,3.06054154,3.02330613,0,2.97183296,0,3.75672957,0,0,0,1.9912986,0.654214782,0.552663127,0.225078743,3.64954653,0
RawAvg_Amax_menthol,,0,1.748417023,0.032454808,0.09517936,0,0,0,0,0.555689619,0,1.150288716,0.033113132,2.47659548,0.052208677,2.217945641,0,0.374399858,0,0,0,0.462687521
RawAvg_Amax_methyl salicylate,,0.116771677,4.950858563,5.056751891,2.99729942,0,0,0,0,0,0,0.147338937,0.046758588,0,1.040852832,4.725958143,0,0,0,0,3.084998769,0.050594764
RawAvg_Amax_benzaldehyde,,0.064526734,0.923208939,1.565834137,2.946139017,3.138690498,0,2.59630186,0.199911613,0,0,4.1692106,0.098108198,0,0,1.307731684,1.196863488,0.647746122,0.085831618,2.051395677,0,0.068134098
RawAvg_Amax_acetal,,0,0,0,0,0,0,0,0,6.184957143,0.573457143,0,0,0,0,0,0,0.312332143,0,0,0,0
RawAvg_Amax_methyl phenyl sulfide,,0,1.8779,2.471833333,4.734366667,4.459733333,0,0.0523,0,0,0,4.104866667,1.29165,0,0.630016667,0,3.249666667,0,0,0,0,0.77445
,,,,,,,,,,,,,,,,,,,,,,
Si_forcedECs_geranyl acetate,,0,-2.696049702,0,-4.006400293,0,0,0,0,-3.19171547,-5.818581149,0,0,0,0,0,0,0,-6.856392473,0,0,0
Si_forcedECs_anisole,,0,-3.222653566,-4.456953975,-5.895341808,-5.001139443,0,-2.891865198,0,0,-3.05496045,-4.647488928,-3.291356939,0,-4.148984473,0,-3.162780731,0,0,0,0,-3.71468978
Si_forcedECs_2-heptanone,,-5.446296153,-2.627554014,0,0,0,0,-6.099818203,-5.501578226,0,-4.727656685,0,-5.704059104,0,0,0,-5.119311046,0,-2.911510788,-2.541994908,-9.045278426,0
Si_forcedECs_menthol,,0,-4.299370494,0,0,0,0,0,0,-3.049365168,0,-3.598188618,0,-5.625218946,0,-5.107630221,0,0,0,0,0,0
Si_forcedECs_methyl salicylate,,0,-5.144258536,-8.850668605,-6.634014276,0,0,0,0,0,0,0,0,0,-3.126140066,-5.405102879,0,0,0,0,-6.191567524,-1.374171987
Si_forcedECs_benzaldehyde,,0,-3.615758617,-3.806580701,-6.381210381,-4.845554483,0,0,-2.613003582,0,0,-6.204351552,0,0,0,-5.06963432,-3.633047007,0,0,-3.982237628,0,0
Si_forcedECs_acetal,,0,0,0,0,0,0,0,0,-4.649502783,-3.081970521,0,0,0,0,0,0,-2.655797861,0,0,0,0
Si_forcedECs_methyl phenyl sulfide,,0,-3.822533945,-6.357123772,-7.501067731,-5.463927112,0,0,0,0,0,-5.921416157,0,0,-3.209285943,0,-4.63960799,0,0,0,0,0