,13a ORN left,13a ORN right,1a ORN left,1a ORN right,22c ORN left,22c ORN right,24a ORN left,24a ORN right,30a ORN left,30a ORN right,33a ORN left,33a ORN right,35a ORN left,35a ORN right,42a ORN left,42a ORN right,42b ORN left,42b ORN right,45a ORN left,45a ORN right,45b ORN left,45b ORN right,47a & 33b ORN left,47a & 33b ORN right,49a ORN left,49a ORN right,59a ORN left,59a ORN right,63a ORN left,63a ORN right,67b ORN left,67b ORN right,74a ORN left,74a ORN right,82a ORN left,82a ORN right,83a ORN left,83a ORN right,85c ORN left,85c ORN right,94a & 94b ORN left,94a & 94b ORN right,13a uPN left,13a uPN right,1a uPN left,1a uPN right,22c uPN left,22c uPN right,24a uPN left,24a uPN right,30a uPN left,30a uPN right,33a uPN left,33a uPN right,35a uPN bilateral left,35a uPN bilateral right,42a uPN left,42a uPN right,42b uPN left,42b uPN right,45a uPN left,45a uPN right,45b uPN left,45b uPN right,47a & 33b uPN left,47a & 33b uPN right,49a uPN left,49a uPN right,59a uPN left,59a uPN right,63a uPN left,63a uPN right,67b uPN left,67b uPN right,74a uPN left,74a uPN right,82a uPN left,82a uPN right,83a uPN left,83a uPN right,85c uPN left,85c uPN right,94a & 94b uPN left,94a & 94b uPN right,mPN cobra left,mPN cobra right,mPN D left,mPN D right,mPN iACT A1 left,mPN iACT A1 right,mPN iACT A2 left,mPN iACT A2 right,mPN iACT A3 left,mPN iACT A3 right,mPN iACT B1 left,mPN iACT B1 right,mPN iACT B2 left,mPN iACT B2 right,mPN iACT B3 left,mPN iACT B3 right,mPN iACT bilateral LOWER left,mPN iACT bilateral LOWER right,mPN iACT bilateral UPPER left,mPN iACT bilateral UPPER right,mPN iACT C1 left,mPN iACT C1 right,mPN iACT C2 left,mPN iACT C2 right,mPN iACT VUM left,mPN iACT VUM right,mPN seahorse left,mPN seahorse right,Picky 0 left,Picky 0 right,Picky 1 left,Picky 1 right,Picky 2 left,Picky 2 right,Picky 3 left,Picky 3 right,Picky 4 left,Picky 4 right,Broad D1 left,Broad D1 right,Broad D2 left,Broad D2 right,Broad T1 left,Broad T1 right,Broad T2 left,Broad T2 right,Broad T3 left,Broad T3 right,Keystone left,Keystone right,ventral LN left,ventral LN right,Choosy 1 left,Choosy 1 right,Choosy 2 left,Choosy 2 right
mPN iACT bilateral UPPER right,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,1,0,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0
mPN iACT C1 left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mPN iACT C1 right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mPN iACT C2 left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mPN iACT C2 right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mPN iACT VUM left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mPN iACT VUM right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mPN seahorse left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mPN seahorse right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0
Picky 0 left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,3,0,0,0,0,0,3,0,0,0,7,0,3,0,1,0,0,0,0,0,6,0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,1,0,15,0,8,0,0,0,3,0,1,0,5,0,29,21,1,0,0,0,1,0
Picky 0 right,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,7,0,6,0,1,0,0,0,0,0,15,0,5,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,4,0,5,0,4,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,2,0,6,0,8,0,0,0,0,0,8,0,0,0,9,0,2,0,6,0,3,20,29,0,3,0,3,0,1
Picky 1 left,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,1,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,4,0,7,0,1,0,2,0,0,0,3,0,9,0,27,9,5,0,0,0,0,0,3,0,5,0,9,0,2,0,3,0,2,0,4,0,8,0,7,0,2,0,8,0,8,0,4,3,2,0,4,0,3,0
Picky 1 right,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,4,0,1,0,0,0,16,0,0,0,1,0,0,0,6,0,10,9,4,2,1,0,0,0,0,0,0,0,2,0,3,0,9,0,3,0,0,0,1,0,1,0,4,0,8,0,5,0,5,1,10,0,2,0,3,0,2
Picky 2 left,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,23,0,2,0,0,0,9,0,19,0,0,0,1,0,0,0,0,0,4,2,1,0,1,0,2,3,3,0,0,0,3,0,2,0,2,0,13,0,2,0,4,0,1,0,0,0,4,0,2,0,1,0,3,0,5,0
Picky 2 right,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,4,0,0,0,1,0,1,0,0,0,4,0,15,0,1,0,3,0,8,0,30,0,0,0,3,0,6,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,5,0,1,0,1,0,7,0,1,0,1,0,3,0,3,0,0,1,2,0,2,0,2,0,6
Picky 3 left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,8,0,0,0,5,0,1,0,15,0,1,0,13,1,0,2,0,0,0,0,0,0,8,0,0,0,1,0,0,0,1,0,6,0,0,0,2,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0
Picky 3 right,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,5,0,1,0,3,0,0,0,3,0,2,0,3,0,4,2,1,0,0,0,1,0,0
Picky 4 left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,1,0,5,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,5,0,0,0,3,0,1,0,21,0,9,0,0,0,26,0,24,0,0,0,8,0,12,0,2,0,9,0,0,0,0,0,6,1,4,0,1,0,2,0,10,0,1,0,3,0,6,0,11,0,3,0,4,0,10,0,5,3,2,0,1,0,5,0
Picky 4 right,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,10,0,3,0,0,0,0,0,3,0,1,0,1,0,1,0,1,0,1,0,4,0,3,0,10,0,1,0,1,0,2,0,8,0,2,0,8,0,0,0,1,0,35,0,13,0,0,0,1,0,31,0,0,4,0,0,1,0,0,3,9,0,0,0,9,0,3,0,8,0,2,0,2,0,4,0,3,0,1,0,6,0,1,3,6,0,2,0,0,0,4
Broad D1 left,2,0,1,0,5,0,3,0,5,0,0,0,7,0,11,0,2,0,4,0,3,0,7,0,4,0,2,0,7,0,8,0,1,0,2,0,10,0,1,0,1,0,10,0,11,0,12,0,7,0,5,0,0,0,3,5,6,0,4,0,11,0,6,0,19,0,13,0,8,0,7,0,10,0,5,0,0,0,17,0,7,0,5,0,4,0,1,0,1,0,1,0,3,0,0,0,5,0,7,0,0,0,15,1,1,0,2,0,1,3,0,0,8,0,8,0,3,0,2,0,6,0,4,0,9,0,6,0,9,0,9,0,8,4,1,0,2,0,1,0
Broad D1 right,0,3,0,1,0,2,0,2,0,1,0,1,0,4,0,3,0,0,0,7,0,3,0,6,0,0,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,10,0,7,0,7,0,5,0,8,0,0,1,6,0,5,0,3,0,10,0,8,0,6,0,8,0,7,0,5,0,10,0,3,0,2,0,4,0,9,0,2,0,3,0,3,0,2,0,0,0,8,0,0,0,6,0,3,0,0,3,0,0,0,0,0,1,2,0,2,0,5,0,2,0,0,0,6,0,2,0,1,0,11,0,7,0,5,0,10,6,6,0,2,0,0,0,1
Broad D2 left,2,0,6,0,2,0,1,0,2,0,0,0,4,0,4,0,1,0,3,0,10,0,6,0,1,0,1,0,1,0,2,0,2,0,0,0,4,0,0,0,2,0,7,0,4,0,7,0,6,0,4,0,1,0,2,2,4,0,3,0,4,0,10,0,12,0,5,0,10,0,7,0,9,0,7,0,1,0,14,0,5,0,6,0,1,0,1,0,1,0,2,0,4,0,0,0,4,0,2,0,1,0,8,1,0,0,2,0,2,0,4,0,7,0,5,0,2,0,1,0,7,0,9,0,1,0,5,0,3,0,13,0,5,4,1,0,3,0,1,0
Broad D2 right,0,2,0,2,0,6,0,2,0,2,0,1,0,1,0,6,0,0,0,2,0,3,0,7,0,5,0,3,0,3,0,1,0,3,0,0,0,3,0,0,0,0,0,5,0,7,0,16,0,5,0,6,0,1,1,6,0,8,0,3,0,3,0,1,0,13,0,12,0,3,0,9,0,6,0,6,0,1,0,3,0,2,0,7,0,2,0,2,0,4,0,0,0,1,0,1,0,7,0,0,1,0,3,0,0,1,0,1,2,6,0,0,0,5,0,2,0,4,0,5,0,2,0,3,0,2,0,8,0,4,0,10,4,6,0,0,0,2,0,0
Broad T1 left,2,0,4,0,5,0,4,0,1,0,0,0,5,0,3,0,3,0,7,0,6,0,8,0,0,0,5,0,8,0,7,0,5,0,3,0,11,0,0,0,0,0,8,0,4,0,0,0,3,0,2,0,0,0,3,2,3,0,3,0,3,0,3,0,5,0,3,0,4,0,8,0,9,0,5,0,0,0,7,0,3,0,4,0,1,0,1,0,3,0,3,0,0,0,1,0,3,0,3,0,1,0,7,1,0,0,0,0,0,0,3,0,10,0,2,0,11,0,4,0,1,0,11,0,5,0,0,0,43,0,49,0,18,15,2,0,1,0,0,0
Broad T1 right,0,12,0,3,0,4,0,0,0,4,0,0,0,7,0,10,0,3,0,12,0,9,0,14,0,4,0,7,0,4,0,5,0,11,0,3,0,2,0,2,0,9,0,3,0,0,0,4,0,3,0,2,0,0,0,5,0,5,0,2,0,4,0,6,0,8,0,10,0,4,0,4,0,3,0,7,0,2,0,8,0,8,0,10,0,1,0,3,0,3,0,2,0,2,0,0,0,5,0,1,0,1,2,3,0,0,0,0,0,0,0,4,0,4,0,4,0,11,0,6,0,0,0,4,0,2,0,2,0,64,0,53,29,28,0,2,0,1,0,0
Broad T2 left,5,0,8,0,4,0,4,0,2,0,6,0,5,0,12,0,4,0,10,0,4,0,9,0,6,0,3,0,11,0,12,0,8,0,4,0,3,0,3,0,8,0,4,0,3,0,3,0,7,0,3,0,1,0,0,1,9,0,7,0,5,0,4,0,12,0,6,0,2,0,7,0,11,0,5,0,0,0,4,0,6,0,4,0,1,0,1,0,1,0,1,0,1,0,0,0,6,0,0,0,2,0,12,0,0,0,1,0,0,0,2,0,3,0,4,0,5,0,3,0,2,0,7,0,11,0,52,0,4,0,49,0,26,20,1,0,5,0,2,0
Broad T2 right,0,10,0,2,0,7,0,2,0,4,0,2,0,6,0,7,0,0,0,11,0,6,0,13,0,3,0,7,0,4,0,11,0,7,0,2,0,2,0,1,0,3,0,14,0,1,0,6,0,4,0,2,0,0,0,3,0,0,0,5,0,6,0,5,0,4,0,10,0,3,0,3,0,6,0,3,0,0,0,8,0,0,0,6,0,3,0,3,0,2,0,0,0,3,0,0,0,7,0,4,0,0,7,2,0,0,0,0,0,0,0,1,0,3,0,3,0,3,0,5,0,0,0,1,0,13,0,67,0,3,0,54,23,21,0,0,0,0,0,0
Broad T3 left,2,0,7,0,2,0,3,0,10,0,2,0,8,0,6,0,4,0,5,0,5,0,4,0,2,0,4,0,5,0,12,0,6,0,3,0,12,0,3,0,3,0,7,0,4,0,4,0,4,0,1,0,0,0,3,2,4,0,7,0,0,0,2,0,3,0,5,0,2,0,6,0,5,0,5,0,0,0,5,0,3,0,6,0,1,0,0,0,0,0,2,0,1,0,0,0,7,0,1,0,1,1,5,0,0,0,0,0,0,0,2,0,1,0,6,0,2,0,6,0,3,0,6,0,3,0,44,0,61,0,1,0,21,18,1,0,1,0,2,0
Broad T3 right,0,4,0,2,0,1,0,6,0,1,0,5,0,3,0,8,0,2,0,13,0,6,0,10,0,1,0,10,0,10,0,11,0,8,0,3,0,2,0,1,0,4,0,3,0,3,0,5,0,7,0,1,0,1,2,4,0,8,0,3,0,6,0,2,0,4,0,10,0,5,0,7,0,10,0,5,0,3,0,8,0,5,0,5,0,1,0,2,0,7,0,2,0,2,0,1,0,2,0,3,2,0,3,0,0,0,0,0,0,0,0,3,0,4,0,4,0,5,0,2,0,0,0,3,0,13,0,55,0,45,0,4,25,33,0,4,0,1,0,3
Keystone left,5,4,0,0,3,1,2,0,3,3,0,2,6,0,9,10,11,4,5,5,0,0,1,3,1,1,0,2,1,2,9,2,19,17,7,4,0,3,2,0,2,0,4,2,0,0,3,2,2,0,0,0,0,0,0,1,5,5,8,2,2,1,0,0,2,0,0,0,0,0,0,0,5,1,2,5,1,0,0,5,2,4,2,0,1,0,1,2,0,3,1,0,1,1,0,0,8,3,2,1,2,0,0,0,0,0,0,2,0,1,8,13,3,2,1,3,2,1,0,1,3,1,4,3,4,1,20,27,20,13,19,21,0,8,0,1,2,0,0,0
Keystone right,3,4,0,0,1,2,4,6,1,0,0,0,3,8,21,12,8,2,4,3,1,0,4,4,1,0,1,1,1,0,2,3,3,7,5,8,11,1,5,5,1,1,1,4,0,0,3,2,3,5,0,0,0,0,0,1,10,10,7,0,5,0,0,0,0,0,0,0,2,0,2,0,0,1,7,1,0,1,4,5,3,1,0,3,1,0,2,4,0,1,1,1,0,4,0,1,6,0,0,1,0,0,0,3,0,1,1,0,1,1,8,9,8,11,3,0,1,5,2,1,2,2,4,7,0,5,14,15,17,13,27,20,9,5,1,0,0,0,0,1
ventral LN left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,1,0,5,0,0,0,1,0,9,0,7,0,10,0,3,0,0,0,0,0,0,0
ventral LN right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,1,0,6,0,0,0,0,0,9,0,5,0,9,2,0,0,1,0,0,0,0
Choosy 1 left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,3,0,2,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,2,0,1,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,9,0
Choosy 1 right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,10,0,3,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,6,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
Choosy 2 left,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,9,0,4,0,2,0,0,0,0,0,4,0,0,0,9,0,3,0,1,0,6,0,0,0,2,0,0,0,1,0,3,0,1,0,2,0,3,0,0,0,2,0,4,0,5,0,0,0,1,0,0,0,0,0,6,0,0,0
Choosy 2 right,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,2,0,0,0,2,0,2,0,0,0,7,0,0,0,0,0,0,0,1,0,5,0,1,0,5,0,3,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,5,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0